enabled,num_images,subject,character,series,general_tags,natural_language
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, wet clothes, rain, puddle, crying, sad","Roxy Migurdia is caught in a torrential downpour, her clothes soaked through and clinging to her small frame. She stands over a small puddle with a crying, heartbroken expression, her tears mixing with the raindrops falling from her soaked blue braids[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, sundress, beach, seashore, holding hat, smiling, happy","Roxy Migurdia walks along a white sand beach, wearing a breezy blue sundress and her iconic witch hat. She holds onto the brim of her hat to keep it from flying away in the sea breeze, looking happy and relaxed as the waves lap at her feet[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, original dress, slipping off shoulder, bedroom, morning, yawning, sleepy","Roxy Migurdia sits on the edge of her bed in the early morning light, her mage dress slipping off her shoulder as she stretches. She is yawning widely with a sleepy, vulnerable expression, her blue hair messy and unbraided across her back[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, transparent fabric, gold bangles, forest, dappled sunlight, mysterious","Roxy Migurdia wanders through a dense forest wearing an elegant saree made of semi-transparent, shimmering fabric. Dappled sunlight filters through the leaves, catching the gold bangles on her wrists as she looks around with a mysterious, knowing smile[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, magic circle, glowing, focus, intense, sweat","Roxy Migurdia is kneeling on the floor, sweat beading on her forehead as she pours her mana into a giant, glowing magic circle. Her expression is one of intense focus and hard work, the blue light of the spell illuminating her face and casting long shadows[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, mountain top, snow, shivering, cold, pouting","Roxy Migurdia is standing on a snowy mountain peak, her original dress offering little protection against the freezing wind. She is shivering visibly and pouting with annoyance, her cheeks flushed red from the cold as she clutches her staff for warmth[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, chef apron, kitchen, flour on face, embarrassed, cooking","Roxy Migurdia is seen in a rustic kitchen, wearing a white chef's apron over her dress and sporting a smudge of flour on her cheek. She looks embarrassed and shy as she realizes she has accidentally burnt the dish she was working so hard on[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, floral pattern, garden, butterflies, reaching out, peaceful","Roxy Migurdia relaxes in a lush royal garden, wearing a soft pink saree with a delicate floral pattern. She reaches out a finger toward a passing butterfly with a peaceful, gentle expression, the elegant drape of her outfit flowing behind her[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, heavy lifting, crates, warehouse, determined, looking up","Roxy Migurdia is helping move heavy wooden crates in a harbor warehouse, her small stature contrasting with the large cargo. She looks up with a determined expression, her mage robe sleeves rolled up as she uses magic to assist her physical labor[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, slipping off shoulder, wine glass, tavern, blushing, tipsy","Roxy Migurdia sits at a dark wooden tavern table, her dress slipping slightly off her shoulder as she leans back with a wine glass in hand. She has a blushing, tipsy expression, her usual composure replaced by a soft, giggly demeanor[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, laboratory, chemicals, explosion, soot on face, angry pouting","Roxy Migurdia stands in a laboratory filled with bubbling beakers, her face and clothes covered in black soot from a minor explosion. She is pouting angrily at a failed experiment, her blue braids singed at the tips as she huffs in frustration[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, black and gold, nighttime, balcony, looking at moon, elegant, melancholic","Roxy Migurdia leans against a stone balcony overlooking a silent city, wearing an elegant black and gold saree. She gazes up at the full moon with a melancholic expression, the night wind gently tugging at the long silk pallu of her dress[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, sundress, hat, wheat field, sunset, looking back, smiling","Roxy Migurdia is walking through a golden wheat field at sunset, wearing a simple yellow sundress and a wide-brimmed straw hat. She looks back over her shoulder with a warm, genuine smile, the orange light of the sun highlighting her blue hair[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, training, sweat, panting, tired, confident","Roxy Migurdia is panting heavily after an intense magic training session, sweat glistening on her neck and collarbone. Despite her exhaustion, she wears a confident smirk, proud of the powerful spell she just mastered in the open field[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, office, paperwork, glasses, focused, hard work","Roxy Migurdia is wearing a pair of modern-style glasses while buried under a mountain of paperwork in a small office. She looks incredibly focused, her pen moving rapidly across the parchment as she works hard to complete her administrative duties[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, turquoise, jewelry, fountain, wet skin, elegant, looking at viewer","Roxy Migurdia stands by a majestic marble fountain, her turquoise saree partially damp from the spray. She looks directly at the viewer with an elegant and slightly provocative gaze, the wet fabric clinging to her frame in the afternoon heat[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, campfire, night, warm glow, shy","Roxy Migurdia sits by a crackling campfire deep in the woods, her mage robe slipping off her shoulder as she warms her hands. The orange glow of the fire illuminates her shy, contemplative face as she stares into the embers[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, sky, flying, broomstick, scared, clutching hat","Roxy Migurdia is flying high in the sky on a broomstick, her original dress fluttering wildly in the high-altitude wind. She looks scared and is clutching her witch hat tightly with both hands, her eyes wide as she looks down at the ground far below[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, classroom, chalkboard, teaching, confident, pointer","Roxy Migurdia stands confidently in front of a chalkboard covered in complex equations, holding a wooden pointer. She is in the middle of a lecture, her expression authoritative and knowledgeable as she explains the fundamentals of water magic[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, deep red, gold trim, temple, incense smoke, mysterious, looking down","Roxy Migurdia is seen inside a dimly lit ancient temple, wearing a deep red saree with ornate gold trim. She is looking down at a sacred relic with a mysterious expression, her figure framed by the swirling white smoke of burning incense[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, sundress, wet, lake, swimming, embarrassed, splashing","Roxy Migurdia is standing waist-deep in a clear mountain lake, her white sundress completely soaked and translucent. She looks embarrassed and is splashing water toward the viewer to hide her figure, her blue hair floating on the surface[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, slipping off shoulder, library, asleep, drooling, funny","Roxy Migurdia has fallen fast asleep at a library table, her head resting on an open book and her dress slipping off her shoulder. She is lightly drooling with a peaceful but funny expression, completely unaware of the students walking past her[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, forge, hammer, sparks, sweating, hard work, serious","Roxy Migurdia is working hard at a blacksmith's forge, her sleeves rolled up and her face smudged with soot. She swings a heavy hammer onto glowing metal, sparks flying around her serious and determined face as she crafts a magical item[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, violet, silver embroidery, moonlight, flowers, elegant, looking away","Roxy Migurdia stands in a moonlit garden filled with night-blooming jasmine, wearing a violet saree with silver embroidery. She looks away with an elegant, dreamlike expression, the cool light of the moon catching the shimmer of her silk attire[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, mud, slipping, forest path, angry, pouting","Roxy Migurdia has slipped on a muddy forest path, her mage robe now covered in brown stains. She sits on the ground with an angry, pouting expression, her arms crossed as she glares at the slippery roots that tripped her[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, slipping off shoulder, balcony, wind, looking at viewer, seductive","Roxy Migurdia stands on a high balcony at night, the wind blowing her dress so it slips off one shoulder. She looks at the viewer with a rare, slightly seductive smile, her blue eyes sparkling with a confidence she rarely shows[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, greenhouse, watering can, plants, peaceful, humming","Roxy Migurdia is peacefully watering exotic plants in a glass-walled greenhouse. She is humming a soft tune to herself, her expression gentle and content as she works hard to care for the rare magical herbs[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, short, emerald green, jungle, vines, confident, holding staff","Roxy Migurdia navigates a thick jungle wearing a short, practical emerald green saree that allows for easy movement. She holds her staff firmly and looks ahead with a confident expression, her blue braids contrasting against the vibrant green foliage[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, bookshelf, reaching, ladder, embarrassed, looking down","Roxy Migurdia is high up on a library ladder, reaching for a book on the top shelf when she realizes the viewer is looking up at her. She has a deeply embarrassed expression and is trying to pull her robe down with one hand while clutching the ladder with the other[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, slipping off shoulder, bed, waking up, sunlight, messy hair","Roxy Migurdia is just waking up in a sun-drenched bedroom, her original dress used as a nightgown and slipping off her shoulder. She looks toward the window with a dazed, messy-haired expression, her eyes squinting against the morning light[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, laboratory, glowing liquid, surprised, wide eyes","Roxy Migurdia is holding a flask of brightly glowing pink liquid in a dark laboratory. Her eyes are wide with surprise as the concoction begins to bubble unexpectedly, her face illuminated by the magical reaction[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, white and gold, wedding, veil, shy, blushing, looking down","Roxy Migurdia is dressed in a magnificent white and gold saree with a sheer veil for a traditional ceremony. She looks incredibly shy and is blushing deeply as she looks down, her small hands nervously clutching the edge of her elegant silk pallu[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, town square, statue, cleaning, hard work, tired","Roxy Migurdia is standing on a scaffold, hard at work scrubbing a large stone statue in the town square. She looks tired and has soap suds on her nose, her mage robe sleeves pinned back as she diligently performs her community service[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, slipping off shoulder, mirror, dressing, shy, looking at viewer","Roxy Migurdia is caught mid-change in front of a tall mirror, her original dress slipping down her body as she tries to adjust it. She looks at the viewer through the reflection with a shy, startled expression, her face turning bright red[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, mountains, eagle, looking up, awe, inspired","Roxy Migurdia stands on a rocky mountain ledge, watching a giant eagle soar through the clouds. She has an expression of pure awe and inspiration, her blue braids flowing behind her as she takes in the vast, mountainous landscape[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, patterned, market, street food, eating, messy, pouting","Roxy Migurdia is wearing a simple patterned saree while exploring a foreign city's food stalls. she is currently pouting because she just took a bite of something much spicier than expected, her eyes watering and her cheeks puffed out[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, desk, sleeping on arms, ink bottle, messy","Roxy Migurdia has passed out from exhaustion on her desk, her head resting on her crossed arms and her robe slipping off her shoulder. An overturned ink bottle has spilled across her documents, but she is too tired to notice, her expression peaceful[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, river, fishing, holding rod, concentrated, pouting","Roxy Migurdia is sitting on a riverbank with her witch hat on, holding a fishing rod with intense concentration. She is pouting because she hasn't caught anything all day, her blue hair tied back to keep it out of the water[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, ship deck, ocean, waves, sea sick, pale face","Roxy Migurdia is leaning over the railing of a wooden ship, her face looking pale and greenish from sea sickness. She looks miserable as the large ocean waves toss the boat, her twin braids damp with sea spray[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, black lace, elegant, party, wine glass, confident, looking at viewer","Roxy Migurdia attends a high-class evening party wearing a sophisticated black lace saree that shows her elegance. She holds a glass of sparkling juice and looks at the viewer with a confident, slightly mysterious smirk[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, dungeon, torchlight, scared, looking around","Roxy Migurdia is exploring a dark, damp dungeon, her robe snagged on a rock and slipping off her shoulder. She holds a torch high and looks around with a scared, wide-eyed expression, jumping at every small sound in the shadows[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, flower shop, smelling rose, happy, peaceful","Roxy Migurdia is inside a colorful flower shop, leaning in to smell a large red rose. She has a peaceful, happy expression, her original dress blending in with the vibrant petals and greenery surrounding her[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, attic, old chest, dust, sneezing, cute","Roxy Migurdia is rummaging through an old chest in a dusty attic, her face scrunched up as she is about to sneeze. She looks incredibly cute and frustrated, her hands holding an old map she worked hard to find[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, yellow, summer, ice cream, melting, embarrassed, sticky hands","Roxy Migurdia is wearing a bright yellow saree on a hot summer day, trying to eat an ice cream cone that is melting faster than she can handle. She looks embarrassed by her sticky hands and the mess on her face as she tries to clean up[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, roof, looking at stars, telescope, contemplative","Roxy Migurdia is perched on a shingled roof at night next to a brass telescope, her robe slipping off her shoulder in the cool air. She is looking up at the stars with a contemplative, deep expression, lost in the vastness of the universe[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, snow, snowman, smiling, proud, winter","Roxy Migurdia has just finished building a perfect snowman that looks remarkably like herself, complete with a tiny hat. She stands next to it with a proud, beaming smile, her original dress layered with a heavy winter scarf[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, garden, pruning shears, hard work, focused, dirt on cheek","Roxy Migurdia is working hard in a rose garden, using heavy pruning shears to trim the bushes. She is deeply focused on her task, unaware of the small smudge of dirt on her cheek or the sweat on her brow[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, royal purple, jewelry, throne room, standing tall, confident, authoritative","Roxy Migurdia stands in a grand throne room wearing a royal purple saree adorned with heavy silver jewelry. She has an authoritative and confident expression, her posture regal as she addresses the gathered nobles[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, library, heavy books, struggling, looking at viewer","Roxy Migurdia is struggling to carry a massive stack of books through a narrow library aisle, her robe slipping off her shoulder from the effort. She looks at the viewer with a desperate, help-me expression as the books wobble dangerously[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, campfire, cooking, burnt food, crying, sad","Roxy Migurdia is sitting by a campfire, looking down at a charred piece of meat on a stick with a crying, devastated expression. She worked so hard to prepare the meal, and now she is hungry and sad about her failure[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, field, butterflies, chasing, happy, laughing","Roxy Migurdia is running through a field of wild flowers, playfully chasing a group of blue butterflies. She is laughing out loud with a rare, carefree expression, her braids flying behind her as she enjoys the sun[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, short, navy blue, night market, lanterns, looking around, curious","Roxy Migurdia is exploring a vibrant night market wearing a short, stylish navy blue saree. She is looking around at the glowing lanterns and exotic goods with a curious and excited expression, her eyes wide with wonder[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, bed, reading, glasses, cozy, blushing","Roxy Migurdia is tucked into bed, wearing her glasses and reading a thick novel, her robe slipping off her shoulder as she leans on her elbow. She is blushing at a romantic scene in the book, her expression shy and captivated[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, training ground, magic blast, explosion, confident, smirk","Roxy Migurdia stands amidst the smoke of a powerful magic blast she just cast on the training grounds. She has a confident smirk on her face and is adjusting her witch hat, her original dress fluttering from the shockwave[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, laundry, water bucket, wet, hard work, pouting","Roxy Migurdia is doing laundry by a well, her clothes wet from splashing water and her face red from the hard work. She is pouting at a stubborn stain on a white shirt, her sleeves rolled up and her hair tied high[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, orange, sunset, beach, walking, sand, peaceful","Roxy Migurdia is walking along the shoreline at sunset, her vibrant orange saree glowing in the low light. She looks peaceful and lost in thought as she watches the waves, her bare feet leaving prints in the wet sand[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, tavern, loud, overwhelmed, confused","Roxy Migurdia is sitting in a rowdy, loud tavern, looking completely overwhelmed and confused by the noise. Her robe has been pulled slightly off her shoulder in the crowd, and she is clutching her staff tightly as she looks for an exit[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, library, ladder, falling, scared, looking at viewer","Roxy Migurdia is falling off a high library ladder after reaching too far for a book. She looks absolutely terrified, her witch hat flying off and her arms reaching out toward the viewer as she tumbles[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, mountain cave, crystals, glowing, amazed, looking up","Roxy Migurdia is standing inside a dark mountain cave filled with giant, glowing blue crystals. She looks up with an amazed expression, the light from the crystals reflecting in her eyes and making her blue hair shimmer[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, emerald, forest, ruins, investigating, focused, curious","Roxy Migurdia is investigating ancient ruins deep in the forest, wearing a practical emerald green saree. She is leaning over a stone tablet with a focused and curious expression, her fingers tracing the ancient runes[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, rain, umbrella, shivering, looking at viewer","Roxy Migurdia is standing in the rain under a small, leaking umbrella, her robe slipping off her shoulder as she shivers. She looks at the viewer with a pitiful, cold expression, her blue braids dripping with water[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, meadow, picnic, eating sandwich, happy, cute","Roxy Migurdia is sitting on a picnic blanket in a sunny meadow, happily taking a large bite of a sandwich. She looks cute and content, her witch hat sitting lopsided on her head and crumbs on her bottom lip[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, study, messy desk, coffee, tired, yawning","Roxy Migurdia is sitting at her study desk surrounded by empty coffee cups and open books. She is in the middle of a massive yawn, her eyes watery from tiredness as she works hard through the night on her research[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, pink silk, balcony, flowers, looking at viewer, shy, smiling","Roxy Migurdia stands on a flower-covered balcony wearing a soft pink silk saree. She looks at the viewer with a shy, gentle smile, her hand tucked behind her ear as she enjoys the warm afternoon breeze[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, forest, spider web, scared, crying","Roxy Migurdia has walked into a large spider web in the forest and is now panicking. She looks scared and is on the verge of crying, her robe slipping off her shoulder as she tries to brush the sticky silk off her hair[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, town, fountain, wishing, coin, hopeful","Roxy Migurdia is standing by a town fountain, eyes closed and holding a small coin to her forehead. She looks hopeful as she prepares to make a wish, her original dress fluttering slightly in the wind[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, office, writing, ink on hands, frustrated, pouting","Roxy Migurdia is working hard in her office, but she has accidentally gotten blue ink all over her hands and face. She looks frustrated and is pouting at the mess, her pen held mid-air as she sighs in annoyance[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, black and silver, moon, desert, standing, elegant, confident","Roxy Migurdia stands on a desert dune under a massive full moon, wearing an elegant black and silver saree. She looks out over the landscape with a confident and serene expression, the silk fabric flowing around her like water[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, dungeon, monster, determined, magic pose","Roxy Migurdia is facing down a large monster in a dark dungeon, her robe partially slipping off her shoulder from the movement. She has a determined and fierce expression, her hands glowing with blue magic as she prepares to attack[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, kitchen, baking, flour explosion, embarrassed, funny","Roxy Migurdia is covered in white flour after a baking mishap in the kitchen. She looks at the viewer with an embarrassed and funny expression, her witch hat completely white and her eyes blinking through the powder[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, river, stepping stones, balancing, focused, determined","Roxy Migurdia is carefully crossing a fast-flowing river by hopping on slippery stepping stones. She looks incredibly focused and determined to keep her balance, her arms held out to her sides as she concentrates[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, gold, temple, dancing, elegant, confident, looking at viewer","Roxy Migurdia is performing a traditional dance inside a golden temple, her saree shimmering as she moves. She looks at the viewer with a confident and elegant gaze, her movements fluid and mesmerizing in the warm light[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, porch, sunset, drinking tea, peaceful","Roxy Migurdia is sitting on a wooden porch at sunset, sipping a cup of tea as her robe slips off her shoulder. She has a peaceful and relaxed expression, watching the sun dip below the horizon with a soft smile[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, workshop, inventing, tools, grease on face, hard work","Roxy Migurdia is working hard in a workshop, surrounded by mechanical parts and magical tools. She has a smudge of grease on her nose and is looking at a complex device with a serious, hardworking expression[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, lake, reflection, looking at self, sad, melancholic","Roxy Migurdia is sitting by a still lake, looking at her own reflection in the water. She has a sad and melancholic expression, her hand reaching out to touch the surface as she thinks about her home and family[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, teal, market, fruit, choosing, curious, pouting","Roxy Migurdia is wearing a teal saree while browsing a fruit stall at a busy market. She is pouting slightly as she tries to decide which exotic fruit to buy, her head tilted to the side in deep thought[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, laboratory, sleeping, books as pillow, cute","Roxy Migurdia has fallen asleep in her laboratory, using a stack of thick books as a pillow while her robe slips off her shoulder. She looks incredibly cute and peaceful, her blue hair fanned out across the desk[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, park, birds, feeding, happy, smiling","Roxy Migurdia is sitting on a park bench, happily feeding a group of small birds with breadcrumbs. She has a warm and genuine smile, her witch hat attracting the attention of a curious sparrow perched on the brim[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, classroom, grading papers, tired, rubbing temples, frustrated","Roxy Migurdia is sitting at her teacher's desk, grading a large stack of student papers. She looks frustrated and tired, rubbing her temples as she reads a particularly bad answer, her expression one of utter exhaustion[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, deep blue, stars, roof, looking up, elegant, awe","Roxy Migurdia is standing on a rooftop at night wearing a deep blue saree that matches the night sky. She looks up at the vast sea of stars with an expression of elegant awe, the moonlight silvering her blue braids[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, forest, running, scared, looking back","Roxy Migurdia is running through a dark forest, her robe slipping off her shoulder as she trips over a root. She looks back with a scared and panicked expression, as if something is chasing her through the shadows[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, balcony, morning, stretching, yawning, peaceful","Roxy Migurdia is stretching on her balcony in the early morning light, her witch hat still on her head. She is yawning peacefully and looking out over the city with a sleepy but content expression[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, library, high shelf, on tiptoes, struggling, embarrassed","Roxy Migurdia is standing on her tiptoes, struggling to reach a book on a high library shelf. She looks embarrassed and frustrated by her short stature, her face turning red as she realizes people are watching her struggle[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, short, red, dance, festival, laughing, confident","Roxy Migurdia is dancing at a vibrant street festival wearing a short and stylish red saree. She is laughing and having a great time, her expression confident and full of life as she joins the celebration[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, campfire, reading map, confused, pouting","Roxy Migurdia is sitting by a campfire, trying to read an old map that makes no sense to her. She is pouting with a confused expression, her robe slipping off her shoulder as she turns the map upside down[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, ocean, standing on water, magic, confident, smirk","Roxy Migurdia is standing perfectly on the surface of the ocean using her magic, her original dress fluttering in the sea breeze. She has a confident smirk and is looking at the viewer, proud of her mastery over the element[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, garden, digging, mud on face, hard work, serious","Roxy Migurdia is working hard in a vegetable garden, digging in the dirt with a small shovel. She has a serious and determined expression, despite the mud on her face and clothes as she plants new seeds[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, silk, bedroom, mirror, admiring, shy, blushing","Roxy Migurdia is standing in front of a mirror, admiring herself in a new silk saree she just put on. She has a shy and blushing expression, her hand touching the soft fabric as she smiles at her reflection[cite: 7, 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, mage robe, slipping off shoulder, blizzard, lost, scared, crying","Roxy Migurdia is lost in a white-out blizzard, her robe slipping off her shoulder as she struggles through the deep snow. She looks scared and is crying, her tears freezing on her cheeks as she calls out for help[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"witch hat, original dress, meadow, lying down, looking at clouds, peaceful, happy","Roxy Migurdia is lying on her back in a lush green meadow, her witch hat resting next to her. She is looking up at the passing clouds with a peaceful and happy expression, her arms tucked behind her head[cite: 23]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"blue hair, twin braids, magic circle, floating, light, amazed, wide eyes","Roxy Migurdia is floating in the center of a large, glowing magic circle, her hair and clothes lifted by the mana. She has an amazed expression and wide eyes as she experiences the full power of the spell she worked so hard to cast[cite: 23, 27]."
true,2,1girl,Roxy Migurdia,Mushoku Tensei,"saree, short, purple, market, buying flowers, happy, smiling","Roxy Migurdia is at a local market wearing a short and stylish purple saree, buying a large bouquet of flowers. She has a happy and bright smile, her blue braids perfectly complementing the vibrant colors of the market[cite: 7, 23]."
