enabled,num_images,subject,character,series,general_tags,natural_language
true,3,1girl,Raiden Shogun,Genshin Impact,"original dress, Tenshukaku, governing, regal, confident, full body, detailed background, throne","The Raiden Shogun is sitting on her throne in the Tenshukaku, her original outfit fitting perfectly as she governs Inazuma. She maintains a regal and confident expression, her cynical gaze fixed on a report."
true,3,1girl,Yae Miko,Genshin Impact,"short saree, pink silk, shrine, cleaning, mischievous smirk, full body, detailed background, torii gate","Yae Miko is cleaning the Narukami Shrine while wearing a stylish pink silk saree. She looks at the viewer with a mischievous and cynical smirk, her presence making the simple chore feel like an elaborate game."
true,3,1girl,Furina,Genshin Impact,"original dress, theater, stage setup, dramatic, pouting, full body, detailed background, props","Furina is helping the theater crew set up for a performance in her original outfit. She has a dramatic and cynical pout on her face as she lifts a heavy prop, turning the manual labor into a theatrical event."
true,3,1girl,Rule 63 Okabe Rintarou,Steins;Gate,"short saree, white silk, laboratory, cleaning, mop, cynical, pouting, detailed background, messy hair","A gender-swapped Okabe is seen cleaning the Future Gadget Lab, wearing a white silk saree that flutters as she mops. She has a cynical, annoyed pout on her face, her messy hair falling over her eyes as she grumbles about the lack of scientific progress."
true,3,1girl,Suzuha Amano,Steins;Gate,"original dress, bicycle, delivery, heavy bag, sweat, confident, shoulder slip, detailed background, urban street","Suzuha is pedaling hard through a busy city street in her original outfit, carrying a heavy courier bag over her shoulder. One strap of her dress is slipping off her shoulder as she navigates traffic with a confident, sharp gaze."
true,3,1girl,Rule 63 Uesugi Fuutarou,The Quintessential Quintuplets,"sheer short sundress, library, reshelving books, heavy, embarrassed blush, shy, full body, detailed background, ladder","A female version of Fuutarou is struggling with a stack of heavy encyclopedias in a high-ceilinged library. Wearing a sheer short sundress, she looks incredibly shy and embarrassed as she realizes she's being watched while perched on a ladder."
true,3,1girl,Rule 63 Wise,Zenless Zone Zero,"short saree, stylish saree, video store, organizing tapes, cynical smirk, looking at viewer, detailed background, full body","A female version of Wise is organizing a massive collection of videotapes while wearing a stylish, dark-colored saree. She flashes a cynical smirk toward the viewer, her expression suggesting she finds the manual cataloging to be an absolute bore."
true,3,1girl,Rule 63 Lycaon,Zenless Zone Zero,"original dress, cafe, serving tea, elegant, serious, shoulder slip, detailed background, wolf ears, tail","A gender-swapped Lycaon serves tea in an upscale urban cafe, her original butler-style dress tailored for a feminine form and slipping slightly off her shoulder. She maintains a serious, elegant posture, her wolf ears twitching as she handles the delicate porcelain with robotic precision."
true,3,1girl,Rule 63 Billy Kid,Zenless Zone Zero,"sheer short sundress, rooftops, dual pistols, posing, dramatic, smirk, full body, detailed background, city skyline","A female version of Billy Kid strikes a dramatic pose on a neon-lit rooftop, wearing a sheer, breezy sundress that flutters in the wind. She has a playful and cynical smirk on her face, her dual pistols held ready as she overlooks the urban sprawl."
true,3,1girl,Rule 63 Zhongli,Genshin Impact,"stylish saree, gold silk, tea house, cleaning tables, regal, confident, full body, detailed background, incense smoke","A female version of Zhongli is seen cleaning tables in a traditional tea house, wearing an elegant gold silk saree that flows with her movements. She maintains a regal and confident expression, the scent of incense smoke surrounding her as she works."
true,3,1girl,Rule 63 Childe,Genshin Impact,"original dress, docks, carrying crates, heavy, sweat, cynical smirk, looking at viewer, detailed background, full body, water","A female version of Childe is hauling heavy wooden crates at the Liyue docks, her original grey uniform disheveled and slipping off her shoulder. She wipes sweat from her brow and gives the viewer a cynical smirk, her blue eyes reflecting the harbor water."
true,3,1girl,Rule 23 Diluc,Genshin Impact,"short saree, red silk, winery, picking grapes, serious, pouting, detailed background, full body, vineyard","A gender-swapped Diluc is working in the vineyard at dawn, her dark red silk saree tied up to allow for movement. She has a serious, annoyed pout on her face as she meticulously picks grapes, her sharp gaze scanning the horizon."
true,3,1girl,Rule 63 Alhaitham,Genshin Impact,"sheer short sundress, library, writing, headphones, cynical, looking away, full body, detailed background, desk lamp","A female version of Alhaitham is hunched over a desk in a dark library, wearing a sheer short sundress and her signature headphones. She looks away from her notes with a cynical, disinterested expression, her figure illuminated by the soft glow of a desk lamp."
true,3,1girl,Rule 63 Kaveh,Genshin Impact,"stylish saree, teal silk, architecture studio, drawing, tired, shoulder slip, full body, detailed background, blueprints","A gender-swapped Kaveh is frantically drawing architectural blueprints, her stylish teal saree slipping off her shoulder as she works. She looks incredibly tired and cynical, surrounded by mountains of crumpled paper and discarded pens."
true,3,1girl,Rule 63 Neuvillette,Genshin Impact,"original dress, courthouse, mopping floor, serious, confident, detailed background, full body, reflection, water","A female version of Neuvillette is meticulously mopping the marble floor of a grand courthouse, her original blue uniform damp and clinging to her. She maintains a serious and confident expression, her reflection shimmering in the freshly mopped floor."
true,3,1girl,Rule 63 Wriothesley,Genshin Impact,"short saree, dark grey, prison workshop, hammer, sweat, cynical smirk, detailed background, full body, tea cup","A gender-swapped Wriothesley is working a heavy hammer in a dimly lit workshop, her dark grey saree smudged with soot. She pauses to take a sip of tea, looking at the viewer with a cynical smirk and a sharp, disdainful gaze."
true,3,1girl,Rule 63 Itto,Genshin Impact,"original dress, construction site, carrying logs, heavy, happy smile, full body, detailed background, red horns, muscles","A female version of Itto is effortlessly carrying a stack of massive timber logs at a construction site, her original outfit torn and slipping off her shoulder. She has a bright, boisterous smile on her face, her red horns catching the midday sun."
true,3,1girl,Rule 63 Xiao,Genshin Impact,"sheer short sundress, dark teal, mountain peak, guarding, stoic, cynical, full body, detailed background, mist, mask","A gender-swapped Xiao stands guard on a remote mountain peak, wearing a sheer dark teal sundress that catches the mountain wind. She has a stoic, cynical expression on her face, her mask hanging from her hip as she scans the mist for threats."
true,3,1girl,Rule 63 Venti,Genshin Impact,"short saree, green silk, tavern, cleaning glasses, happy, smile, full body, detailed background, wine bottles, wood","A female version of Venti is cleaning wine glasses in a rustic tavern, her green silk saree flowing around her. She has a bright, happy smile on her face, her eyes glowing with mischief as she hums a tune while she works."
true,3,1girl,Rule 63 Scaramouche,Genshin Impact,"original dress, desert, walking, windy, angry pouting, cynical, full body, detailed background, sand dunes, hat","A gender-swapped Wanderer is marching through the Sumeru desert, her original outfit billowing in the harsh wind. She has an angry, cynical pout on her face, looking at the viewer with a sharp gaze from under her massive, ornate hat."
true,3,1girl,Rule 63 Tanjiro Kamado,Demon Slayer,"original dress, forest, carrying basket, heavy, confident, sweat, shoulder slip, full body, detailed background, checkered pattern","A female version of Tanjiro is seen carrying a heavy basket of coal through a snow-covered forest, her original checkered haori slipping off her shoulder. She maintains a confident and determined expression, her skin glistening with sweat despite the cold."
true,3,1girl,Nezuko Kamado,Demon Slayer,"sheer short sundress, light pink, flower field, gardening, shy, smile, full body, detailed background, bamboo muzzle, butterflies","Nezuko is working in a lush field of flowers, wearing a sheer light pink sundress that reflects her gentle nature. She looks toward the camera with a shy, muffled smile, her bamboo muzzle still in place as butterflies land on her hand."
true,3,1girl,Mitsuri Kanroji,Demon Slayer,"short saree, pink silk, kitchen, carrying heavy pots, embarrassed blush, pouting, full body, detailed background, food, steam","Mitsuri is struggling with several massive iron pots in a hot kitchen, her pink silk saree damp with steam. She has a deep, embarrassed blush and a determined pout, her strength allowing her to handle the heavy cookware with ease."
true,3,1girl,Shinobu Kocho,Demon Slayer,"stylish saree, purple silk, butterfly mansion, mixing medicine, cynical smirk, looking at viewer, detailed background, full body, vials","Shinobu is carefully mixing toxins in her laboratory while wearing an elegant purple silk saree with a butterfly pattern. She looks at the viewer with a cynical, sharp-witted smirk, her eyes full of hidden, cold aggression."
true,3,1girl,Rule 63 Zenitsu Agatsuma,Demon Slayer,"sheer short sundress, yellow fabric, training grounds, sweeping, shy, crying, full body, detailed background, lightning patterns","A gender-swapped Zenitsu is frantically sweeping the training floor, her sheer yellow sundress fluttering as she moves. She looks incredibly shy and is crying in frustration, her eyes darting around as she fears the next lightning strike."
true,3,1girl,Rule 63 Inosuke Hashibira,Demon Slayer,"original dress, farm, wrestling animals, sweat, confident, pouting, full body, detailed background, boar mask, dirt","A female version of Inosuke is wrestling a large boar on a rural farm, her original outfit torn and smudged with dirt. She has her boar mask pushed back, revealing a confident and beautiful face with an angry, competitive pout."
true,3,1girl,Rule 63 Giyu Tomioka,Demon Slayer,"short saree, dark blue, lakeside, washing clothes, stoic, cynical, full body, detailed background, water reflections, rocks","A gender-swapped Giyu is kneeling at the edge of a quiet lake, washing clothes while wearing a dark blue silk saree. She maintains a stoic and cynical expression, looking at the ripples in the water as she performs the repetitive, lonely task."
true,3,1girl,Rule 63 Naruto Uzumaki,Naruto,"short saree, orange silk, construction site, carrying bricks, sweat, confident, looking away, full body, detailed background, pigtails","A gender-swapped Naruto is seen working at a construction site, wearing an orange silk saree that matches her signature style. She carries a heavy stack of bricks with a confident expression, her blonde pigtails swaying as she looks toward the horizon."
true,3,1girl,Rule 63 Sasuke Uchiha,Naruto,"sheer short sundress, dark blue, ruins, guarding, serious, cynical, full body, detailed background, sharingan, shadows","A female version of Sasuke stands guard in the shadows of an ancient ruin, wearing a sheer dark blue sundress. She has a serious, cynical expression on her face, one eye revealing the glowing red of the Sharingan as she scans the area."
true,3,1girl,Rule 63 Kakashi Hatake,Naruto,"original dress, office, reading, cynical, pouting, shoulder slip, full body, detailed background, desk, books, mask","A gender-swapped Kakashi is slouched at a desk in a dark office, her original ninja outfit slipping off her shoulder as she reads a small book. She has a cynical and bored expression, her mask still covering her face while she ignores the viewer."
true,3,1girl,Rule 63 Itachi Uchiha,Naruto,"short saree, black silk, forest, scouting, stoic, cold gaze, full body, detailed background, crows, moonlight","A female version of Itachi is seen scouting through a moonlit forest while wearing an elegant black silk saree with red cloud patterns. She has a stoic, cold gaze as crows flutter around her, her presence radiating a quiet and cynical intensity."
true,3,1girl,Rule 63 Luffy,One Piece,"short saree, red silk, ship deck, scrubbing, happy, energetic, full body, detailed background, sea spray, straw hat","A female version of Luffy is scrubbing the deck of a pirate ship, her red silk saree tied up to avoid the water. She has a huge, energetic smile on her face and wears her signature straw hat, her skin glistening with sea spray as she works."
true,3,1girl,Rule 63 Zoro,One Piece,"original dress, training, lifting weights, sweat, serious, shoulder slip, full body, detailed background, katanas, gym","A gender-swapped Zoro is lifting massive weights in a gritty gym, her original green outfit damp with sweat and slipping off her shoulder. She has a serious, determined expression, her three katanas resting on a rack nearby while she focuses on her strength."
true,3,1girl,Rule 63 Sanji,One Piece,"sheer short sundress, blue lace, kitchen, cooking, confident, smirk, full body, detailed background, stove, steam, cigarettes","A female version of Sanji is in a professional kitchen preparing a gourmet meal, wearing a sheer blue lace sundress. She has a confident, cynical smirk on her face and a cigarette in her hand as she expertly flips a pan over the flames."
true,3,1girl,Rule 63 Trafalgar Law,One Piece,"short saree, yellow silk, hospital, surgery, serious, cynical, full body, detailed background, medical equipment, tattoos","A gender-swapped Law is seen in a modern operating room, wearing a stylish yellow silk saree that reveals her tattoos. She has a serious and cynical expression as she prepares for a difficult surgery, her hands gloved and ready."
true,3,1girl,Boa Hancock,One Piece,"original dress, palace, cleaning, regal, angry pouting, full body, detailed background, snake, luxury","Boa Hancock is forced to clean her own palace throne room, her original dress looking lavish as she handles a silk cloth. She has an angry, arrogant pout on her face, her eyes looking down at the floor as if the dust has personally offended her."
true,3,1girl,Rule 63 Deku,My Hero Academia,"short saree, green silk, city street, cleaning debris, sweat, shy, smile, full body, detailed background, rubble, gloves","A female version of Deku is helping to clean up a city street after a battle, her green silk saree smudged with dust. She looks at the viewer with a shy, determined smile, wiping sweat from her brow as she carries a piece of rubble."
true,3,1girl,Rule 63 Bakugo,My Hero Academia,"sheer short sundress, orange fabric, workshop, inventory, angry pouting, cynical, full body, detailed background, crates, explosions","A gender-swapped Bakugo is doing inventory in a gritty warehouse, her sheer orange sundress looking out of place amidst the metal crates. She has a deep, angry pout and a cynical expression, small sparks of explosion popping from her hands in frustration."
true,3,1girl,Rule 63 Todoroki,My Hero Academia,"short saree, half red half white, laboratory, experiments, stoic, looking away, full body, detailed background, ice, fire","A female version of Todoroki is in a high-tech lab wearing a unique saree that is half red and half white. She has a stoic, detached expression as she monitors an experiment, her gaze fixed on a monitor as frost and steam rise around her."
true,3,1girl,Ochaco Uraraka,My Hero Academia,"original dress, construction, floating materials, happy, energetic, full body, detailed background, cranes, site","Uraraka is at a construction site in her original hero outfit, using her quirk to lift heavy steel beams. She has a bright, happy smile on her face, her energetic presence bringing a sense of hope to the busy workers around her."
true,3,1girl,Mt. Lady,My Hero Academia,"sheer short sundress, light purple, city, modelling, confident, smile, full body, detailed background, buildings, crowd","Mt. Lady is posing for a photoshoot in a sheer light purple sundress on a busy city street. She has a confident, smug smile on her face, enjoying the attention from the large crowd of onlookers as she models the dress."
true,3,1girl,Rule 63 Denji,Chainsaw Man,"short saree, yellow silk, junkyard, scavenging, sweat, cynical smirk, full body, detailed background, rusted metal, poochita","A gender-swapped Denji is scavenging through a junkyard for scrap metal, her yellow silk saree torn and stained with grease. She has a cynical smirk on her face and wipes sweat from her neck, her small chainsaw-dog Poochita sitting by her side."
true,3,1girl,Rule 63 Aki Hayakawa,Chainsaw Man,"sheer short sundress, white fabric, apartment, cleaning, tired, shoulder slip, full body, detailed background, cigarette, laundry","A female version of Aki is seen cleaning her apartment in a sheer white sundress, one strap slipping off her shoulder as she reaches for a laundry basket. She looks incredibly tired and cynical, a cigarette resting on the edge of a nearby table."
true,3,1girl,Power,Chainsaw Man,"original dress, kitchen, cooking, wild, angry pouting, full body, detailed background, blood splatters, cat","Power is in a messy kitchen trying to cook, her original outfit covered in mysterious red splatters. She has a wild, angry pout on her face as she glares at a boiling pot, her cat Meowy watching from the top of the refrigerator."
true,3,1girl,Reze,Chainsaw Man,"short saree, purple silk, coffee shop, waitressing, playful, smirk, full body, detailed background, tables, customers","Reze is working a shift as a waitress in a small, quiet cafe, wearing a stylish purple silk saree. She looks at the viewer with a playful, cynical smirk, her expression hiding her true intentions as she serves a cup of coffee."
true,3,1girl,Rule 63 Lelouch vi Britannia,Code Geass,"short saree, dark purple, office, governing, regal, confident, full body, detailed background, throne, maps","A gender-swapped Lelouch is sitting in a grand office, her dark purple saree flowing around her as she studies a tactical map. She maintains a regal and confident expression, her cynical gaze fixed on a report as she plans her next strategic move."
true,3,1girl,C.C.,Code Geass,"sheer short sundress, white lace, field, eating pizza, bored, cynical, full body, detailed background, grass, sky","C.C. is sitting in a sun-drenched field wearing a sheer white lace sundress, focused entirely on eating a slice of pizza. She has a bored, cynical expression on her face, her eyes flat as she ignores the beautiful scenery around her."
true,3,1girl,Rule 63 Eren Yeager,Attack on Titan,"original dress, farm, digging, sweat, serious, shoulder slip, full body, detailed background, shovel, dirt","A female version of Eren is seen digging a trench on a rural farm, her original brown outfit damp with sweat and slipping off her shoulder. She has a serious, intense expression, her skin smudged with dirt as she focuses on the backbreaking labor."
true,3,1girl,Rule 63 Levi Ackerman,Attack on Titan,"short saree, dark green, office, cleaning, angry pouting, cynical, full body, detailed background, mop, bucket","A gender-swapped Levi is meticulously cleaning an office while wearing a dark green silk saree tied back for efficiency. She has an angry, cynical pout on her face, her sharp eyes scanning the room for even the slightest speck of dust."
true,3,1girl,Rule 63 Gojo Satoru,Jujutsu Kaisen,"sheer short sundress, light blue, city street, walking, confident, smirk, full body, detailed background, crowds, sunglasses","A female version of Gojo is walking through a crowded Tokyo street in a sheer light blue sundress, her signature sunglasses pushed down. She has a confident, cynical smirk on her face, her presence commanding attention from everyone as she weaves through the crowd."
true,3,1girl,Rule 63 Sukuna,Jujutsu Kaisen,"short saree, red silk, throne room, sitting, regal, cold gaze, full body, detailed background, skulls, shadows","A female version of Sukuna is sitting on a throne of bones wearing a lavish red silk saree with black patterns. She looks at the viewer with a regal, cold gaze, her cynical expression radiating a sense of absolute and terrifying authority."
true,3,1girl,Nobara Kugisaki,Jujutsu Kaisen,"original dress, city, shopping, carrying bags, confident, smirk, full body, detailed background, storefronts, street","Nobara is strutting through a shopping district in her original outfit, carrying several high-end shopping bags. She has a confident, cynical smirk on her face, enjoying the wind as she looks for her next destination in the urban environment."
true,3,1girl,Maki Zenin,Jujutsu Kaisen,"short saree, dark green, training grounds, sword practice, serious, sweat, full body, detailed background, weapon rack, glasses","Maki is engaged in an intense training session, her dark green saree allowing for swift and precise movements. She is covered in sweat and has a serious, determined expression, her gaze fixed on an imaginary opponent through her glasses."
true,3,1girl,Rule 63 Spike Spiegel,Cowboy Bebop,"short saree, blue silk, spaceship, cleaning gun, bored, cynical, full body, detailed background, cigarette, tools","A female version of Spike is seen in the cockpit of the Bebop, cleaning a sidearm while wearing a rumpled blue silk saree. She has a bored, cynical expression and a cigarette in her mouth, her eyes fixed on the cold metal of the weapon."
true,3,1girl,Faye Valentine,Cowboy Bebop,"sheer short sundress, purple fabric, casino, gambling, confident, smirk, full body, detailed background, cards, neon","Faye is at a high-stakes casino table wearing a sheer short purple sundress that catches the neon lights. She has a confident, cynical smirk on her face as she looks at her cards, clearly enjoying the thrill of the gamble."
true,3,1girl,Rule 63 Edward Elric,Fullmetal Alchemist,"original dress, workshop, fixing automail, grease, sweat, shoulder slip, full body, detailed background, tools, alchemy circle","A gender-swapped Edward is hunched over a workbench, her original outfit stained with grease and slipping off her shoulder. She has a serious, focused expression as she repairs a mechanical arm, her skin glistening with sweat in the hot workshop."
true,3,1girl,Winry Rockbell,Fullmetal Alchemist,"sheer short sundress, yellow fabric, garage, holding wrench, happy, smile, full body, detailed background, car parts, oil","Winry is in her garage wearing a sheer yellow sundress protected by a leather apron, holding a large wrench. She has a bright, happy smile on her face, her eyes glowing with excitement as she prepares to work on a complex engine."
true,3,1girl,Rule 63 Ichigo Kurosaki,Bleach,"short saree, black silk, rooftops, scouting, serious, confident, full body, detailed background, moon, sword","A female version of Ichigo stands on a dark rooftop in Karakura Town, wearing a black silk saree with white trim. She has a serious and confident expression, her large sword held ready as she scans the urban landscape under the full moon."
true,3,1girl,Rukia Kuchiki,Bleach,"sheer short sundress, light purple, park, drawing, shy, smile, full body, detailed background, sketchbook, rabbit drawings","Rukia is sitting on a park bench wearing a sheer light purple sundress, focused on drawing in her sketchbook. She looks at the viewer with a shy, gentle smile, her sketches of strange rabbits filling the pages around her."
true,3,1girl,Rule 63 Grimmjow Jaegerjaquez,Bleach,"short saree, white silk, desert, walking, wild, cynical smirk, full body, detailed background, sand, bones","A female version of Grimmjow is marching through the Hueco Mundo desert, her white silk saree torn and fluttering in the wind. She has a wild, cynical smirk on her face, her sharp gaze looking for her next opponent amidst the endless sand."
true,3,1girl,Nelliel Tu Odelschwanck,Bleach,"original dress, desert ruins, sitting, tired, shoulder slip, full body, detailed background, skulls, sand","Nelliel is resting in the ruins of a desert palace, her original green outfit slightly disheveled and slipping off her shoulder. She has a tired but confident expression, her eyes reflecting the harsh beauty of the surrounding dunes."
true,3,1girl,Rule 63 Jotaro Kujo,JoJo's Bizarre Adventure,"original dress, school, leaning against wall, serious, cynical, full body, detailed background, hat, shadows","A gender-swapped Jotaro is leaning against a brick wall in a school courtyard, her original uniform looking sharp and intimidating. She has a serious, cynical expression on her face, her eyes hidden in the shadow of her hat as she ignores the crowd."
true,3,1girl,Jolyne Cujoh,JoJo's Bizarre Adventure,"short saree, blue silk, prison cell, sitting, angry pouting, cynical, full body, detailed background, bars, butterfly tattoo","Jolyne is sitting on a cot in her prison cell, her blue silk saree draped elegantly despite the sterile environment. She has an angry, cynical pout on her face, her butterfly tattoo visible on her arm as she glares at the prison bars."
true,3,1girl,Rule 63 Dio Brando,JoJo's Bizarre Adventure,"stylish saree, gold silk, mansion, sitting, regal, smirk, full body, detailed background, velvet, shadows","A gender-swapped Dio is sitting in a dark, lavishly decorated mansion wearing a gold silk saree. She gives the viewer a regal, cynical smirk, her presence dominating the room as she looks down on everything with cold disdain."
true,3,1girl,Rule 63 Light Yagami,Death Note,"original dress, office, writing, serious, cynical, full body, detailed background, desk lamp, apple","A female version of Light is sitting at a desk in a dark room, her original outfit looking perfect under the desk lamp. She has a serious, cynical expression as she writes in a notebook, an apple resting on the desk beside her."
true,3,1girl,Rule 63 L Lawliet,Death Note,"sheer short sundress, white fabric, computer room, crouched on chair, bored, cynical, full body, detailed background, monitors, candy","A gender-swapped L is crouched on a chair in a dark room filled with computer monitors, wearing a sheer white sundress. She has a bored, cynical expression and is eating a piece of candy, her eyes fixed on the data scrolling across the screens."
true,3,1girl,Rule 63 Saitama,One Punch Man,"original dress, apartment, cleaning, bored, cynical, full body, detailed background, balcony, city view","A gender-swapped Saitama is seen cleaning her apartment in her original yellow jumpsuit, looking incredibly bored and cynical. She looks out the balcony at the city with a flat expression, her mind clearly on the mundane chores of the day."
true,3,1girl,Rule 63 Genos,One Punch Man,"short saree, silver silk, kitchen, cooking, serious, focused, full body, detailed background, mechanical arms, steam","A female version of Genos is in a modern kitchen preparing a meal, her silver silk saree reflecting the light. She has a serious and focused expression, her mechanical arms moving with precision as she ignores the steam rising from the pots."
true,3,1girl,Rule 63 Rimuru Tempest,That Time I Got Reincarnated as a Slime,"sheer short sundress, light blue, field, gathering herbs, happy, smile, full body, detailed background, slime form nearby","Rimuru is wandering through a lush field in a sheer light blue sundress, gathering rare herbs for a potion. She has a bright, happy smile on her face, her gentle presence reflected in the calm of the surrounding forest."
true,3,1girl,Rule 63 Naofumi Iwatani,The Rising of the Shield Hero,"original dress, village, trading, cynical, pouting, shoulder slip, full body, detailed background, shield, market","A female version of Naofumi is seen bargaining at a busy market, her original green outfit slipping off her shoulder as she carries a heavy bag. She has a cynical, annoyed pout on her face, her hand resting on her legendary shield as she deals with the vendors."
true,3,1girl,Raphtalia,The Rising of the Shield Hero,"short saree, red silk, village, training, serious, confident, full body, detailed background, sword, ears","Raphtalia is engaged in a sword drill in her village, her red silk saree allowing for swift and powerful movements. She looks incredibly serious and confident, her raccoon ears twitching as she focuses on her next strike."
true,3,1girl,Rule 63 Loid Forger,Spy x Family,"original dress, office, typing, serious, cynical, full body, detailed background, bookshelf, glasses","A gender-swapped Loid is sitting in a professional office wearing her original sharp suit. She looks at the viewer with a serious, cynical expression as she types on a typewriter, her presence radiating a quiet and calculated authority."
true,3,1girl,Guts,Berserk,"original dress, battlefield, resting, sweat, serious, shoulder slip, full body, detailed background, massive sword, blood","A gender-swapped Guts is resting on a blood-stained battlefield, her original heavy armor disheveled and slipping off her shoulder. She is covered in sweat and has a serious, intense expression, her hand resting on the hilt of her massive sword."
true,3,1girl,Rule 63 Griffith,Berserk,"short saree, white silk, palace balcony, looking away, regal, confident, full body, detailed background, wind, sky","A female version of Griffith stands on a high palace balcony wearing an elegant white silk saree that flutters in the wind. She maintains a regal and confident expression, her gaze fixed on the distant horizon as she contemplates her kingdom."
true,3,1girl,Rule 63 Alucard,Hellsing,"original dress, dark hallway, standing, regal, cynical smirk, full body, detailed background, shadows, red eyes","A gender-swapped Alucard stands in a dark, gothic hallway in her original red outfit. She gives the viewer a regal, cynical smirk, her glowing red eyes cutting through the shadows as she waits for her next target."
true,3,1girl,Rule 63 Ban,The Seven Deadly Sins,"short saree, red silk, kitchen, cooking, playful, smirk, full body, detailed background, ale, meat","A female version of Ban is in a busy kitchen preparing a feast, her red silk saree tied up to allow for movement. She has a playful, cynical smirk on her face and is drinking from a mug of ale while she expertly flips a large piece of meat."
true,3,1girl,Holo,Spice and Wolf,"sheer short sundress, light brown, marketplace, carrying wheat, happy, smile, full body, detailed background, tail, ears","Holo is seen in a bustling marketplace carrying a heavy bundle of wheat, wearing a sheer light brown sundress. She looks at the viewer with a bright, playful smile, her wolf ears and tail moving with joy as she navigates the crowd."
true,3,1girl,Ryuko Matoi,Kill la Kill,"original dress, city street, walking, angry pouting, cynical, shoulder slip, full body, detailed background, scissor blade","Ryuko is marching down a city street in her original outfit, her dress slipping off her shoulder as she carries her giant scissor blade. She has an angry, cynical pout on her face, looking for her next fight with a sharp and determined gaze."
true,3,1girl,Satsuki Kiryuin,Kill la Kill,"short saree, white silk, palace, governing, regal, confident, full body, detailed background, stairs, blade","Satsuki stands at the top of a grand staircase in her palace, wearing a stylish white silk saree. She has a regal and confident expression, her presence dominating the room as she looks down on her subjects with a cold and cynical authority."
true,3,1girl,Rule 63 Zenitsu,Demon Slayer,"sheer short sundress, yellow lace, field, running, shy, crying, full body, detailed background, flowers","A female version of Zenitsu is seen running through a field of flowers in a sheer yellow lace sundress. She looks incredibly shy and is crying in fear, her figure moving with a frantic energy as she flees from an imaginary monster."
true,3,1girl,Nami,One Piece,"short saree, orange silk, office, mapping, focused, sweat, full body, detailed background, scrolls, tools","Nami is hunched over a desk in a dark room, her orange silk saree reflecting the light from a single candle. She is covered in sweat and has a focused, cynical expression as she meticulously draws a new map of the sea."
true,3,1girl,Robin,One Piece,"original dress, ruins, reading, serious, confident, shoulder slip, full body, detailed background, books, stone walls","Robin is resting in the ruins of an ancient city, her original dress slipping off her shoulder as she reads a thick book. She maintains a serious and confident expression, her presence bringing a sense of calm to the dusty and dark environment."
true,3,1girl,Esdeath,Akame ga Kill!,"original dress, military camp, training, serious, cold gaze, full body, detailed background, ice, weapons","Esdeath is overseeing a training drill at a military camp, her original uniform fitting perfectly. She has a serious, cold gaze and looks at the viewer with a cynical expression, her presence radiating a terrifying and absolute authority."
true,3,1girl,Aqua,Konosuba,"sheer short sundress, light blue, marketplace, cleaning, crying, pouting, full body, detailed background, water, crowd","Aqua is forced to clean the streets of a busy marketplace in a sheer light blue sundress. She is crying and pouting, turning the simple chore into a dramatic and theatrical event for anyone who happens to pass by."
true,3,1girl,Megumin,Konosuba,"original dress, field, casting magic, happy, energetic, full body, detailed background, explosions, staff","Megumin is in a wide field casting her explosion magic, her original outfit billowing in the blast. She has a bright, happy smile on her face, her energetic presence reflected in the massive cloud of smoke and fire behind her."
true,3,1girl,Darkness,Konosuba,"original dress, battlefield, resting, sweat, shy, embarrassed blush, full body, detailed background, armor, sword","Darkness is resting on a battlefield in her original heavy armor, which is disheveled and slipping off her shoulder. She has a deep, embarrassed blush and a shy expression, her skin glistening with sweat after the intense combat."
true,3,1girl,Lucy Heartfilia,Fairy Tail,"sheer short sundress, yellow fabric, office, writing, serious, focused, full body, detailed background, desk, ink","Lucy is sitting at a desk in her room wearing a sheer yellow sundress, focused on writing her novel. She has a serious and concentrated expression, her fingers stained with ink as she ignores the world around her and works."
true,3,1girl,Erza Scarlet,Fairy Tail,"short saree, red silk, warehouse, carrying weapons, confident, serious, full body, detailed background, swords, crates","Erza is hauling a heavy rack of weapons through a warehouse wearing a stylish red silk saree. She looks incredibly confident and serious, her figure standing tall as she expertly handles the dangerous equipment with ease."
true,3,1girl,Re-l Mayer,Ergo Proxy,"original dress, dark office, typing, cynical, serious, shoulder slip, full body, detailed background, monitors","Re-l is hunched over a desk in a sterile, dark office wearing her original outfit. She has a cynical and serious expression as she types on her computer, her sharp gaze reflecting the data on the monitor as she ignores the viewer."
true,3,1girl,Motoko Kusanagi,Ghost in the Shell,"sheer short sundress, dark blue, laboratory, maintenance, stoic, looking away, full body, detailed background, wires","Motoko is standing in a cold, blue-lit laboratory wearing a simple dark blue sundress. She has a stoic, detached expression as she overlooks the maintenance of her cybernetic body, her gaze fixed on a distant point."
true,3,1girl,Faye Valentine,Cowboy Bebop,"original dress, casino, gambling, confident, smirk, shoulder slip, full body, detailed background, cards, neon","Faye is at a high-stakes casino table in her original outfit, which is slipping off her shoulder. She has a confident, cynical smirk on her face as she looks at her cards, clearly enjoying the thrill of the gamble under the neon lights."
true,3,1girl,Mari Illustrious Makinami,Evangelion,"sheer short sundress, light pink, rooftops, posing, happy, smile, full body, detailed background, city skyline","Mari is posing dramatically on a city rooftop in a sheer light pink sundress, her face glowing with a bright smile. She looks happy and carefree, her gentle presence a stark contrast to the busy urban landscape below."
